AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
7,8,11,12,10,10,13,10,11,10,11,11,11,10,14,18,23,30,44,42,62,59,44,33,27,20,19,19,20,19,10,12,9,9,12,9,11,9,12,12,9,11,11,10,12,13,11,13,18,40,113,122,87,56,42,33,29,27,25,23,10,10,8,11,10,9,11,11,10,10,10,9,9,9,13,9,6,8,8,13,19,21,20,13,13,14,12,11,10,10,444,14,1785,122,27.0,0.22131147540983606,62,21.266666666666666,0.34301075268817205,21,11.233333333333333,0.5349206349206349,638,810,337
22,58,53,36,25,22,19,17,16,17,15,16,14,13,12,11,13,12,13,12,10,11,12,12,9,12,13,12,8,14,88,262,225,134,85,63,51,41,40,38,33,31,32,30,25,25,23,24,23,21,18,20,17,18,17,17,17,16,16,14,52,95,77,54,37,29,26,22,22,17,17,19,16,16,15,14,14,13,14,10,14,14,13,13,13,12,11,11,12,13,445,14,2698,262,48.8,0.18625954198473282,58,17.633333333333333,0.3040229885057471,95,23.5,0.24736842105263157,529,1464,705
13,26,30,26,23,23,19,17,20,17,14,15,13,15,13,11,8,12,11,12,13,13,10,13,12,12,11,11,12,12,14,19,27,22,29,25,27,33,40,38,31,29,34,31,27,23,21,22,20,19,16,16,15,14,14,17,13,13,14,13,9,9,10,12,12,14,13,13,17,16,15,20,26,25,22,26,29,35,43,43,37,29,23,19,18,19,19,15,16,16,270,9,1753,40,22.533333333333335,0.5633333333333334,30,15.233333333333333,0.5077777777777778,43,20.666666666666668,0.4806201550387597,457,676,620
94,155,119,79,63,78,69,54,49,49,43,36,33,31,26,26,25,23,27,28,22,23,19,18,18,16,16,16,13,15,24,40,33,26,32,62,61,52,61,91,78,63,53,46,45,49,47,77,175,202,177,131,91,71,59,50,45,42,40,36,9,10,12,11,10,14,12,12,15,20,19,16,15,18,20,24,33,55,140,185,222,189,122,85,64,55,47,44,41,38,271,9,4899,202,68.63333333333334,0.3397689768976898,155,42.766666666666666,0.2759139784946236,222,51.9,0.23378378378378378,1283,2059,1557
20,31,30,25,20,21,19,23,18,17,14,14,15,13,14,11,12,14,10,11,13,13,12,12,9,10,11,10,12,13,16,22,27,28,28,43,83,82,65,66,56,42,39,33,32,26,29,23,22,23,20,19,18,17,19,16,15,16,16,14,9,8,11,9,12,14,19,23,23,31,29,25,26,31,32,35,38,36,34,37,40,43,35,27,22,19,20,18,18,18,272,9,2164,83,31.833333333333332,0.38353413654618473,31,15.566666666666666,0.5021505376344086,43,24.733333333333334,0.5751937984496124,467,955,742
16,19,19,19,19,17,14,12,11,12,11,13,10,13,9,9,12,11,11,9,11,12,9,11,11,9,10,8,11,10,22,51,69,71,74,66,47,40,33,29,25,22,23,21,19,19,17,19,18,17,14,15,16,12,14,14,12,11,14,11,11,16,21,25,38,39,34,36,37,32,26,27,30,33,33,29,25,22,21,20,19,16,17,16,13,13,16,14,14,12,276,9,1908,74,27.833333333333332,0.3761261261261261,19,12.266666666666667,0.6456140350877193,39,23.5,0.6025641025641025,368,835,705
11,17,21,23,19,15,14,10,13,12,11,12,12,11,13,10,11,11,12,9,10,8,11,9,13,8,12,11,7,10,23,54,81,100,74,50,41,35,30,26,26,26,21,20,19,17,20,17,17,16,16,16,14,15,13,14,13,13,10,13,11,17,22,22,21,24,38,43,46,51,57,52,40,31,24,23,23,20,19,19,15,19,16,16,15,15,14,13,14,14,280,9,1970,100,28.333333333333332,0.2833333333333333,23,12.2,0.5304347826086956,57,25.133333333333333,0.44093567251461985,366,850,754
20,30,26,26,32,31,29,24,29,29,23,16,15,17,15,13,12,13,15,13,12,12,12,12,12,12,12,13,11,10,12,13,10,19,41,52,64,73,153,162,109,72,58,52,43,38,35,31,29,30,25,28,23,22,21,20,22,19,20,17,11,9,10,10,13,12,13,17,30,32,23,20,20,25,23,22,21,22,23,25,26,25,22,19,15,17,19,14,14,15,281,9,2426,162,43.766666666666666,0.27016460905349793,32,18.2,0.56875,32,18.9,0.590625,546,1313,567
11,12,12,9,10,8,10,11,10,8,11,10,11,10,11,10,11,12,17,19,32,57,51,40,28,22,20,17,16,15,10,10,10,11,8,11,11,10,11,10,9,9,10,13,14,21,50,143,176,153,175,204,175,130,96,73,59,52,48,44,8,10,12,10,11,13,10,11,11,12,18,22,40,85,125,125,133,173,166,121,88,70,58,49,44,40,34,34,33,30,479,15,3873,204,58.53333333333333,0.2869281045751634,57,17.366666666666667,0.30467836257309944,173,53.2,0.30751445086705204,521,1756,1596
10,10,9,9,9,9,10,10,9,11,10,8,9,12,11,13,30,80,106,93,69,50,37,33,26,23,24,19,21,20,8,8,10,10,12,10,12,13,10,8,10,9,10,10,16,34,76,125,116,79,55,42,33,32,27,25,24,23,21,23,10,10,7,11,10,10,10,11,10,10,9,10,11,25,69,103,100,75,58,44,35,27,25,25,21,19,19,21,16,16,507,16,2508,125,29.7,0.2376,106,26.333333333333332,0.24842767295597484,103,27.566666666666666,0.2676375404530744,790,891,827
12,12,10,9,11,12,13,28,74,98,105,85,59,43,36,29,28,24,23,22,20,20,17,19,17,16,15,15,15,12,10,9,9,10,9,13,40,137,187,145,96,66,52,42,36,33,31,29,26,26,24,25,22,21,21,18,18,19,18,17,9,10,9,11,19,53,101,117,92,65,47,38,33,28,26,26,25,22,21,17,18,18,17,16,16,15,13,14,15,12,507,16,3031,187,40.3,0.2155080213903743,105,29.966666666666665,0.28539682539682537,117,30.766666666666666,0.26296296296296295,899,1209,923
58,129,119,119,173,255,282,308,239,162,122,107,101,96,106,98,82,81,85,91,98,80,65,54,48,42,38,37,36,30,29,67,62,69,176,369,375,329,244,173,130,112,106,105,115,104,89,92,94,115,122,100,81,65,55,49,47,41,39,36,11,12,8,10,12,26,24,22,19,15,13,15,14,12,11,14,13,13,15,13,16,14,13,13,11,10,11,11,12,12,507,16,7346,375,119.66666666666667,0.3191111111111111,308,111.36666666666666,0.36158008658008656,26,13.833333333333334,0.532051282051282,3341,3590,415
19,36,31,23,17,16,18,23,31,48,55,46,37,31,25,23,18,21,19,17,15,17,16,15,14,15,12,15,13,13,16,22,21,17,14,15,32,70,149,271,278,209,152,117,96,85,77,69,63,56,51,44,41,38,37,36,33,30,27,25,9,11,11,10,9,11,17,40,63,83,73,52,41,32,29,28,29,27,27,26,26,25,23,19,17,17,17,17,17,13,129,4,3709,278,73.03333333333333,0.26270983213429255,55,23.3,0.42363636363636364,83,27.3,0.3289156626506024,699,2191,819
20,31,27,19,19,16,17,17,15,15,16,11,13,10,14,13,13,13,13,10,11,12,12,12,10,10,11,10,10,11,12,17,17,15,14,19,20,21,19,17,19,20,19,27,36,38,42,38,32,25,22,19,18,18,18,16,16,14,12,13,12,9,7,11,9,8,10,10,11,11,10,14,12,13,18,21,29,28,25,25,19,18,18,17,14,15,16,13,14,11,130,4,1512,42,21.1,0.5023809523809524,31,14.366666666666667,0.46344086021505376,29,14.933333333333334,0.5149425287356322,431,633,448
10,16,25,37,56,52,36,30,24,24,21,20,22,23,25,20,22,21,17,22,25,20,18,15,16,12,14,12,12,13,9,14,23,31,56,55,38,30,28,27,23,23,28,31,43,43,42,35,37,59,81,64,44,33,29,23,23,22,20,17,9,10,9,9,11,14,11,11,11,12,9,13,12,13,12,15,13,14,16,18,21,17,15,13,13,12,12,10,14,10,133,4,2090,81,34.36666666666667,0.4242798353909465,56,22.666666666666668,0.40476190476190477,21,12.633333333333333,0.6015873015873016,680,1031,379
18,25,21,16,18,15,17,15,12,13,13,12,12,11,13,10,11,10,10,10,11,11,9,10,10,10,10,12,12,11,52,123,103,69,51,44,46,40,36,38,49,49,40,36,34,31,28,26,25,25,21,22,19,20,19,17,17,15,16,14,16,30,26,21,17,17,18,20,18,16,25,27,21,18,19,22,20,19,20,20,18,16,15,14,14,14,12,12,11,10,134,4,2059,123,37.5,0.3048780487804878,25,12.933333333333334,0.5173333333333333,30,18.2,0.6066666666666667,388,1125,546
12,17,16,15,11,13,14,15,11,12,9,11,12,12,13,13,11,12,11,11,11,8,11,11,11,10,13,9,10,10,27,41,43,37,34,29,27,26,28,30,27,29,38,40,33,30,31,34,36,32,33,26,22,20,20,18,17,17,17,14,12,13,12,11,11,10,13,14,14,15,13,14,17,18,16,15,14,21,22,21,21,18,16,14,13,16,13,10,11,12,136,4,1651,43,28.533333333333335,0.6635658914728683,17,11.833333333333334,0.6960784313725491,22,14.666666666666666,0.6666666666666666,355,856,440
27,38,31,22,18,16,17,19,25,24,22,18,17,14,15,14,12,13,13,13,13,13,13,11,11,14,12,12,9,13,86,134,98,64,49,43,46,58,125,139,120,97,71,61,53,51,45,43,40,40,38,36,32,28,25,25,22,22,21,20,17,20,16,13,12,12,15,14,24,31,31,25,20,21,18,18,19,18,19,20,18,20,17,17,13,14,13,10,14,12,137,4,2772,139,57.733333333333334,0.415347721822542,38,16.966666666666665,0.4464912280701754,31,17.7,0.5709677419354838,509,1732,531
9,11,10,10,8,10,10,9,11,9,11,10,10,11,12,8,14,15,15,19,60,139,125,80,55,49,48,44,35,26,10,8,11,11,9,9,8,10,10,11,10,10,13,17,26,30,34,38,31,33,66,131,121,86,65,72,89,92,77,57,7,10,11,12,10,11,8,11,11,9,10,9,11,22,42,52,54,55,41,32,29,24,25,24,23,23,25,31,29,27,197,6,2766,131,39.833333333333336,0.30407124681933845,139,29.433333333333334,0.2117505995203837,55,22.933333333333334,0.416969696969697,883,1195,688
13,21,20,19,19,21,32,40,31,25,20,17,19,16,18,20,21,20,20,22,19,19,17,15,16,13,12,12,14,13,17,33,32,23,29,29,47,58,46,32,26,25,23,24,22,28,32,45,62,57,47,36,31,30,25,24,29,36,40,35,11,13,11,10,11,14,13,11,12,9,11,11,12,11,9,8,13,11,13,11,12,13,11,13,12,9,13,15,16,19,197,6,1965,62,34.1,0.55,40,19.466666666666665,0.48666666666666664,19,11.933333333333334,0.6280701754385966,584,1023,358
14,27,35,33,37,50,49,39,32,33,29,28,27,21,19,20,21,17,18,16,19,17,15,15,14,14,14,14,11,13,10,13,19,17,20,34,41,32,29,32,40,41,33,29,28,28,26,25,29,33,34,27,21,20,19,17,15,16,15,14,8,8,9,9,10,11,10,9,10,10,12,11,12,12,12,13,11,13,14,18,16,16,14,11,12,14,10,10,10,11,234,7,1814,41,25.233333333333334,0.6154471544715447,50,23.7,0.474,18,11.533333333333333,0.6407407407407407,711,757,346
18,25,37,60,56,42,39,35,32,34,29,27,24,23,28,37,32,31,24,21,21,20,18,18,18,15,15,14,15,14,10,10,13,17,16,15,15,15,16,17,17,17,16,24,44,69,62,57,55,43,43,52,55,47,42,31,30,26,25,22,12,11,9,9,9,11,9,8,8,12,12,11,13,12,13,17,14,16,15,14,16,25,27,26,21,19,15,13,12,15,235,7,2167,69,30.7,0.444927536231884,60,27.4,0.45666666666666667,27,14.133333333333333,0.5234567901234568,822,921,424
13,23,23,19,14,15,15,10,12,12,12,13,12,10,10,12,12,13,12,12,12,9,12,13,9,12,12,10,11,11,40,152,155,110,81,63,55,45,42,42,42,42,39,35,35,33,34,36,40,39,34,30,25,24,23,19,20,19,18,17,17,41,41,32,26,22,22,19,20,20,22,22,22,20,20,22,22,24,29,27,22,20,18,14,15,16,14,15,12,14,279,9,2424,155,46.3,0.29870967741935484,23,12.833333333333334,0.5579710144927537,41,21.666666666666668,0.5284552845528455,385,1389,650
19,37,45,45,39,28,24,21,18,17,19,17,16,16,13,13,9,13,16,12,13,11,12,12,8,12,11,12,11,11,11,17,27,34,31,27,21,22,20,21,27,24,22,23,19,21,21,20,24,22,21,15,13,14,13,14,13,13,12,12,11,9,10,12,14,10,11,7,11,12,15,13,13,12,15,18,22,34,51,45,34,27,22,17,17,16,15,15,15,12,459,15,1679,34,19.8,0.5823529411764706,45,18.333333333333332,0.4074074074074074,51,17.833333333333332,0.34967320261437906,550,594,535
19,60,71,51,36,30,25,21,25,23,22,19,20,21,20,18,17,14,16,12,17,12,14,16,13,9,12,14,13,11,12,20,20,19,17,15,18,17,31,43,36,34,68,120,99,66,49,41,36,34,29,28,24,21,23,21,19,17,18,18,9,9,12,11,9,9,10,11,14,13,12,17,34,62,55,39,32,35,39,42,36,35,27,24,20,18,17,17,15,17,460,15,2384,120,33.766666666666666,0.28138888888888886,71,22.366666666666667,0.31502347417840376,62,23.333333333333332,0.3763440860215054,671,1013,700
27,41,32,29,21,18,18,16,15,13,16,13,13,12,12,12,10,12,10,11,11,10,12,11,11,10,10,12,12,12,12,16,20,22,21,20,17,18,19,24,27,37,33,26,24,26,21,20,18,17,15,17,14,14,13,14,16,12,13,13,10,12,12,11,11,8,9,12,12,12,17,30,29,23,26,33,30,32,36,32,28,22,21,17,18,18,14,14,12,14,461,15,1616,37,19.3,0.5216216216216216,41,15.4,0.375609756097561,36,19.166666666666668,0.5324074074074074,462,579,575
10,11,12,11,12,8,12,10,10,15,28,39,39,30,24,21,15,17,13,14,13,14,14,14,15,12,11,13,10,13,9,11,9,9,10,9,8,10,10,10,15,35,46,43,38,31,26,20,16,15,16,15,16,15,12,15,14,12,12,13,9,10,11,9,12,11,10,7,11,10,11,11,18,28,36,41,35,27,20,19,19,14,17,14,15,11,14,13,13,12,510,17,1488,46,17.333333333333332,0.3768115942028985,39,16.0,0.41025641025641024,41,16.266666666666666,0.3967479674796748,480,520,488
9,11,10,9,11,10,16,23,32,27,26,20,18,18,17,13,13,16,12,14,12,14,13,11,11,12,9,13,9,12,12,9,13,10,12,22,62,77,60,44,32,24,21,22,19,18,21,16,18,13,16,15,16,16,13,13,10,11,11,11,12,10,9,12,21,37,54,47,34,26,22,19,17,16,16,15,16,13,15,13,13,12,13,14,13,12,14,9,11,13,510,17,1646,77,21.9,0.2844155844155844,32,14.7,0.459375,54,18.266666666666666,0.3382716049382716,441,657,548
11,7,11,10,14,17,19,24,28,24,22,22,19,18,16,16,12,12,12,11,15,14,14,11,9,11,12,12,12,10,10,9,10,9,10,9,10,14,12,13,20,38,53,49,40,31,27,22,18,18,18,18,13,16,13,12,13,14,14,14,11,10,8,10,11,11,11,10,9,9,10,9,10,8,10,9,9,12,8,10,9,15,12,12,12,10,11,11,8,9,159,5,1316,53,18.9,0.35660377358490564,28,14.833333333333334,0.5297619047619048,15,10.133333333333333,0.6755555555555556,445,567,304
21,27,24,20,16,16,15,15,14,14,12,14,13,14,11,13,9,11,10,10,11,11,11,11,10,10,12,11,11,11,34,48,45,34,33,33,29,26,25,29,31,35,39,35,32,28,23,25,24,22,20,21,15,17,17,16,12,12,15,14,11,16,11,11,12,12,13,13,13,15,15,22,21,24,21,20,21,23,29,29,27,21,21,17,15,14,14,15,12,13,225,7,1718,48,26.3,0.5479166666666667,27,13.6,0.5037037037037037,29,17.366666666666667,0.5988505747126437,408,789,521
9,9,12,11,9,9,11,9,11,10,13,14,16,18,28,33,28,24,23,25,24,27,26,20,20,19,14,17,15,12,11,11,13,13,14,19,22,26,26,29,41,46,41,40,50,52,41,32,28,23,21,21,18,17,18,16,17,17,14,16,18,38,44,39,40,39,35,33,29,26,22,24,21,18,17,17,15,18,16,15,12,13,14,13,12,16,10,12,10,13,272,9,1918,52,25.1,0.4826923076923077,33,17.2,0.5212121212121212,44,21.633333333333333,0.49166666666666664,516,753,649
13,20,18,14,14,14,12,12,11,11,11,11,12,10,10,10,12,12,10,13,9,10,10,13,10,10,11,10,11,10,28,61,60,42,37,40,41,38,34,30,25,25,26,29,25,23,23,19,18,18,18,16,15,13,13,14,14,13,12,12,14,18,19,19,18,24,25,22,24,23,20,22,31,37,33,31,30,33,36,34,35,29,27,21,20,15,16,16,14,16,300,10,1858,61,26.066666666666666,0.4273224043715847,20,11.8,0.5900000000000001,37,24.066666666666666,0.6504504504504505,354,782,722
23,37,40,37,28,23,21,19,15,17,13,18,15,16,14,13,13,14,13,12,12,11,11,11,12,9,10,11,11,11,32,53,74,69,52,41,40,38,33,36,36,37,33,31,31,29,26,33,32,29,26,24,21,21,17,17,16,15,16,16,10,11,13,13,12,13,14,13,12,14,15,16,16,18,14,16,16,23,24,23,22,21,15,17,16,13,12,10,13,13,301,10,1942,74,32.46666666666667,0.43873873873873875,40,17.0,0.425,24,15.266666666666667,0.6361111111111112,510,974,458
27,36,31,28,19,18,16,14,14,14,14,13,15,12,10,11,10,11,11,14,13,12,10,13,9,11,11,9,9,9,8,12,10,14,9,14,17,16,17,18,22,30,45,44,47,46,41,38,36,31,29,29,24,23,19,17,17,19,17,18,36,48,44,39,33,28,21,19,18,17,15,16,15,14,15,13,13,13,11,14,13,13,11,13,12,11,12,8,12,13,303,10,1731,47,24.233333333333334,0.5156028368794326,36,14.8,0.41111111111111115,48,18.666666666666668,0.3888888888888889,444,727,560
17,26,25,27,39,38,33,36,39,34,30,34,34,33,29,27,27,22,21,20,19,17,16,15,16,16,14,13,12,13,11,12,14,15,21,21,23,31,37,33,36,58,63,56,67,78,76,62,48,47,42,36,30,28,25,23,23,20,20,17,8,10,7,10,9,9,9,10,8,10,11,13,10,11,12,17,14,14,12,14,13,14,13,15,13,12,11,12,12,9,304,10,2157,78,35.766666666666666,0.4585470085470085,39,24.733333333333334,0.6341880341880343,17,11.4,0.6705882352941177,742,1073,342
14,15,17,14,12,12,16,13,12,13,13,12,9,10,10,12,11,9,11,12,11,9,9,10,10,11,9,8,11,9,21,36,38,39,36,35,32,33,27,28,28,29,25,26,28,31,25,24,25,24,22,19,19,17,14,15,13,14,14,14,11,13,13,13,14,14,17,15,17,14,21,22,20,22,28,36,34,39,44,43,37,32,28,21,20,18,19,18,16,16,305,10,1770,39,25.033333333333335,0.6418803418803419,17,11.466666666666667,0.6745098039215687,44,22.5,0.5113636363636364,344,751,675
27,65,57,47,46,42,39,34,30,28,21,23,20,19,17,17,15,18,15,17,15,17,14,14,16,13,11,11,12,11,12,13,17,20,23,28,39,37,48,49,37,33,39,51,43,37,31,27,25,24,23,16,17,17,16,16,14,15,14,16,9,7,11,11,12,12,12,10,13,14,13,15,26,42,37,34,29,32,37,39,32,27,20,21,17,19,16,16,15,15,331,11,2141,51,26.566666666666666,0.5209150326797386,65,24.366666666666667,0.3748717948717949,42,20.433333333333334,0.4865079365079365,731,797,613
14,33,63,57,43,39,39,33,27,30,36,40,40,30,28,23,21,21,18,19,19,15,18,13,15,18,14,14,13,12,10,9,11,9,11,13,12,11,12,16,24,43,44,37,30,32,36,36,45,81,73,53,37,29,26,25,23,22,16,18,9,11,8,8,12,11,11,11,8,9,12,11,10,11,11,11,16,17,32,69,66,47,32,25,24,21,19,18,16,17,332,11,2232,81,28.133333333333333,0.34732510288065843,63,26.833333333333332,0.42592592592592593,69,19.433333333333334,0.2816425120772947,805,844,583
18,30,34,35,26,24,22,23,19,18,16,16,15,14,13,14,12,12,12,10,13,13,11,12,13,14,11,11,12,8,11,9,12,13,13,13,15,16,17,20,21,27,29,30,35,33,28,26,22,21,20,16,16,14,16,16,12,14,14,13,10,10,11,9,9,10,11,11,11,11,11,13,14,15,21,25,31,30,28,31,31,30,24,20,18,16,17,15,14,16,334,11,1586,35,18.733333333333334,0.5352380952380953,35,16.7,0.47714285714285715,31,17.433333333333334,0.5623655913978495,501,562,523
13,11,10,11,12,9,13,16,21,40,60,76,77,64,69,100,133,162,162,139,113,85,71,57,51,44,39,36,36,31,12,11,11,10,11,9,10,11,8,9,11,15,15,16,29,109,316,538,631,582,499,425,342,275,215,168,143,123,111,101,12,9,12,10,10,10,11,11,7,10,11,10,7,10,12,19,49,94,126,134,153,168,151,130,94,69,58,50,45,43,525,17,8062,631,158.86666666666667,0.25176967776016906,162,58.7,0.3623456790123457,168,51.166666666666664,0.30456349206349204,1761,4766,1535
17,92,140,106,70,51,42,36,28,26,24,24,23,23,20,20,16,16,16,17,15,16,16,13,13,11,16,12,14,12,15,78,170,219,212,195,197,155,113,88,72,62,55,51,44,42,40,36,34,31,26,28,26,24,23,21,22,20,21,22,10,13,19,31,43,76,141,139,120,105,93,89,99,99,84,66,54,50,49,48,41,37,34,31,28,26,24,24,22,21,527,17,4803,219,71.4,0.326027397260274,140,31.5,0.225,141,57.2,0.40567375886524826,945,2142,1716
25,31,28,31,31,28,26,24,26,25,25,19,19,19,19,15,16,13,16,15,16,12,13,11,11,14,15,12,12,12,8,11,12,13,13,12,14,14,17,17,20,20,19,26,24,24,26,31,38,30,26,27,25,22,21,15,14,16,16,15,12,11,8,8,9,13,9,10,11,12,10,10,12,10,14,13,14,23,28,29,30,31,33,34,26,24,17,17,13,13,534,17,1669,38,19.533333333333335,0.5140350877192983,31,19.3,0.6225806451612903,34,16.8,0.49411764705882355,579,586,504
15,22,18,12,14,11,12,12,12,11,12,13,10,11,11,12,11,11,10,10,9,10,11,9,12,8,12,10,11,8,79,139,106,66,48,38,32,29,26,24,24,20,23,21,18,19,20,16,15,16,15,15,13,14,12,14,12,15,11,12,26,46,42,32,27,24,28,25,25,26,27,28,21,20,21,21,22,20,17,16,16,15,13,14,13,14,12,10,11,13,535,17,1907,139,30.4,0.218705035971223,22,11.666666666666666,0.5303030303030303,46,21.5,0.4673913043478261,350,912,645
17,34,42,34,29,29,28,25,23,20,25,23,20,17,16,16,16,13,12,13,12,13,14,11,14,11,11,11,11,10,9,13,14,14,14,14,12,16,13,21,41,44,39,38,36,30,26,23,22,22,21,21,18,19,18,16,15,14,13,14,11,11,9,12,13,13,10,9,9,9,12,15,12,15,12,16,16,18,30,32,29,26,21,19,16,14,14,13,16,13,537,17,1665,44,21.0,0.4772727272727273,42,19.0,0.4523809523809524,32,15.5,0.484375,570,630,465
21,41,38,30,28,22,19,21,36,39,32,26,21,22,21,21,19,19,16,17,15,13,13,14,14,10,12,12,15,13,12,17,22,18,16,19,17,25,50,62,45,37,35,40,42,43,39,34,30,28,29,28,23,23,21,18,17,16,15,16,10,9,11,10,10,10,12,11,14,13,14,13,12,14,16,17,16,17,14,15,19,18,17,11,13,12,12,11,12,12,79,2,1872,62,27.9,0.44999999999999996,41,21.333333333333332,0.5203252032520325,19,13.166666666666666,0.6929824561403508,640,837,395
24,45,60,44,32,23,18,16,18,17,18,16,13,16,13,11,12,14,14,11,12,12,12,12,10,11,13,12,9,12,15,71,218,195,122,78,57,49,40,35,31,33,28,29,26,24,24,23,20,22,18,19,16,18,17,15,15,15,17,14,12,24,58,57,46,36,32,29,23,23,16,17,15,14,13,15,16,15,12,14,13,13,15,13,12,10,10,12,12,10,82,2,2461,218,43.46666666666667,0.19938837920489297,60,18.333333333333332,0.3055555555555555,58,20.233333333333334,0.3488505747126437,550,1304,607
12,9,10,9,10,9,11,11,9,10,11,10,22,27,26,25,35,35,30,23,19,15,17,17,14,15,14,14,13,13,11,9,11,9,10,11,9,10,9,8,10,11,11,11,13,19,53,78,67,49,34,28,21,23,19,18,18,18,19,15,11,12,10,11,12,10,12,11,9,12,10,7,10,8,12,12,16,17,21,20,16,15,14,14,13,13,12,11,12,11,146,4,1501,78,21.066666666666666,0.27008547008547007,35,16.5,0.4714285714285714,21,12.466666666666667,0.5936507936507937,495,632,374
10,8,10,9,9,13,13,25,39,42,38,31,23,19,20,18,14,15,14,13,15,12,12,14,13,10,13,10,13,12,39,73,58,38,27,23,21,17,17,16,16,16,16,14,16,15,15,13,11,13,12,11,11,12,11,10,12,12,10,13,9,12,12,12,12,10,10,13,14,22,45,50,44,36,26,22,23,18,15,16,16,15,14,13,15,12,14,12,11,12,148,4,1650,73,19.6,0.2684931506849315,42,16.9,0.40238095238095234,50,18.5,0.37,507,588,555
24,42,37,32,25,22,18,16,16,15,13,12,16,14,13,11,13,13,13,12,10,10,9,12,11,12,10,10,12,13,127,254,211,157,121,86,65,55,49,42,40,35,35,31,28,27,26,24,24,22,22,19,19,18,18,16,17,17,15,15,47,104,91,63,45,35,30,24,24,23,20,19,18,16,16,15,13,15,15,14,12,13,12,13,12,12,14,12,13,10,149,4,2891,254,54.5,0.21456692913385828,42,16.2,0.3857142857142857,104,25.666666666666668,0.2467948717948718,486,1635,770
12,11,9,8,11,10,11,12,9,11,11,16,39,69,63,45,30,23,21,17,19,20,14,15,16,16,15,15,14,14,11,12,11,10,10,11,9,10,8,10,9,10,28,70,86,74,54,40,31,27,22,22,18,18,16,19,15,15,16,16,10,9,9,10,9,10,11,11,11,8,9,11,10,12,28,42,40,34,26,17,19,15,16,15,14,13,16,14,15,13,149,4,1781,86,23.6,0.2744186046511628,69,19.866666666666667,0.28792270531400965,42,15.9,0.37857142857142856,596,708,477
14,24,26,25,22,21,18,18,15,15,15,16,16,16,15,13,16,12,14,16,14,14,14,13,12,11,14,11,11,10,13,15,21,20,19,20,19,16,18,20,25,28,25,25,30,37,35,32,28,33,48,47,34,25,23,22,18,18,20,15,11,11,11,12,12,10,10,10,12,8,10,13,14,12,13,14,15,13,14,15,24,23,18,14,14,15,12,12,13,12,244,8,1617,48,24.966666666666665,0.5201388888888888,26,15.7,0.6038461538461538,24,13.233333333333333,0.5513888888888888,471,749,397
16,19,24,31,32,33,35,35,25,25,24,22,22,17,17,18,16,14,15,14,14,14,14,11,12,11,10,13,12,9,9,10,11,10,13,13,18,17,19,26,34,31,25,27,48,47,39,27,22,21,20,19,18,18,14,15,14,15,12,13,11,11,11,11,10,10,10,10,10,9,10,13,12,16,26,29,24,21,19,22,25,28,18,20,15,13,13,14,11,13,496,16,1664,48,20.833333333333332,0.43402777777777773,35,19.133333333333333,0.5466666666666666,29,15.5,0.5344827586206896,574,625,465
16,23,27,29,24,19,19,15,14,14,13,13,11,13,13,12,13,12,11,12,10,12,13,12,11,10,10,11,9,13,25,41,61,75,67,48,41,36,34,34,30,31,32,30,27,24,23,21,21,22,18,17,16,18,16,14,14,13,14,14,10,15,16,20,19,15,17,18,20,21,21,23,29,34,33,30,29,25,29,34,31,24,21,18,18,17,19,16,16,13,534,17,1962,75,29.233333333333334,0.3897777777777778,29,14.466666666666667,0.49885057471264366,34,21.7,0.638235294117647,434,877,651
26,66,65,48,38,30,31,33,29,28,26,24,28,30,23,20,21,20,19,17,18,16,14,14,16,13,13,13,12,13,11,16,16,17,15,15,17,17,17,18,20,25,39,47,37,29,34,34,33,36,38,38,34,33,27,24,24,21,18,17,9,11,11,13,11,10,12,9,10,11,12,13,10,10,13,10,13,12,17,18,20,22,25,20,22,17,19,15,15,14,535,17,1955,47,25.566666666666666,0.5439716312056737,66,25.466666666666665,0.38585858585858585,25,14.133333333333333,0.5653333333333334,764,767,424
23,52,63,49,34,25,24,25,22,21,17,17,15,18,17,17,15,17,13,13,13,13,14,14,14,12,9,12,12,11,16,25,36,33,25,22,23,31,28,26,24,21,27,36,53,48,37,32,29,25,23,22,19,18,18,15,17,13,16,16,9,10,9,10,11,9,10,12,11,9,11,9,14,15,20,18,18,19,20,15,17,16,15,12,13,16,14,12,12,12,536,17,1793,53,25.8,0.4867924528301887,63,20.7,0.32857142857142857,20,13.266666666666667,0.6633333333333333,621,774,398
