AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
14,30,29,23,17,15,15,15,14,13,11,12,12,10,11,11,12,11,10,12,10,12,9,13,11,9,11,13,9,11,28,86,85,57,41,32,30,33,28,25,23,23,24,27,27,24,21,21,16,16,17,15,13,17,13,12,13,13,12,12,13,15,15,15,12,12,11,14,14,16,14,15,17,27,28,31,26,23,22,22,21,17,17,14,15,15,16,12,14,12,189,6,1724,86,26.8,0.3116279069767442,30,13.5,0.45,31,17.166666666666668,0.5537634408602151,405,804,515
13,24,23,20,18,18,22,16,15,14,14,15,13,12,10,14,13,9,10,12,12,11,11,11,12,11,10,11,12,10,12,20,19,17,16,24,25,24,25,23,20,22,20,26,26,31,30,23,20,17,18,16,17,15,14,14,12,13,12,15,10,9,9,10,9,9,12,11,12,12,11,12,12,12,16,18,17,15,13,11,14,15,13,14,11,12,12,11,12,10,37,1,1366,31,19.533333333333335,0.6301075268817204,24,13.866666666666667,0.5777777777777778,18,12.133333333333333,0.674074074074074,416,586,364
13,18,17,17,17,16,24,51,76,59,40,29,26,23,20,18,21,18,19,20,21,17,17,15,16,13,13,14,14,12,10,11,11,10,12,11,22,75,126,100,63,44,37,30,31,31,32,29,45,87,89,63,45,34,31,26,24,27,21,20,10,12,10,11,10,9,10,8,8,9,9,9,11,11,9,10,10,10,11,12,24,26,21,16,14,15,14,13,10,11,74,2,2254,126,39.9,0.31666666666666665,76,23.133333333333333,0.3043859649122807,26,12.1,0.4653846153846154,694,1197,363
9,10,12,12,14,10,9,12,8,12,11,9,9,11,11,13,12,17,20,16,14,14,12,12,11,12,12,11,11,11,13,17,30,82,86,56,40,36,36,33,30,26,26,28,37,33,32,59,76,64,53,42,35,29,27,27,24,23,17,19,17,25,28,61,62,41,29,26,27,21,19,19,21,18,19,20,15,18,19,19,18,14,15,15,13,12,11,13,12,12,299,9,2152,86,37.86666666666667,0.44031007751937984,20,11.9,0.595,62,21.966666666666665,0.35430107526881716,357,1136,659
13,20,23,21,19,17,18,21,18,17,14,15,15,13,11,13,14,14,10,13,11,13,13,10,10,12,9,12,10,11,12,15,19,18,19,21,24,29,30,24,18,19,19,19,19,17,21,29,27,23,18,17,15,17,14,13,13,13,13,12,10,10,12,10,10,11,10,12,13,13,11,10,11,11,11,11,14,17,20,16,13,11,13,14,12,12,13,13,12,12,301,10,1365,30,18.9,0.63,23,14.333333333333334,0.6231884057971014,20,12.266666666666667,0.6133333333333334,430,567,368
13,17,13,12,14,14,10,12,10,11,9,12,9,11,10,12,11,10,9,10,12,12,9,9,8,8,11,11,9,11,21,31,24,23,25,25,28,26,25,25,24,22,23,20,20,18,16,17,17,13,15,12,13,12,13,10,16,13,11,12,13,14,13,9,13,12,16,17,19,19,17,16,18,20,22,17,20,18,18,16,16,14,12,13,14,11,12,13,10,12,248,8,1353,31,19.0,0.6129032258064516,17,10.966666666666667,0.6450980392156863,22,15.133333333333333,0.6878787878787879,329,570,454
15,18,18,14,13,12,14,14,14,12,13,11,11,11,10,10,10,10,9,11,10,11,11,11,11,11,9,13,12,12,20,26,24,21,19,16,17,19,26,23,24,26,28,28,25,24,30,28,24,19,19,21,17,15,14,14,17,16,13,14,8,11,13,9,12,12,9,14,13,13,12,15,15,19,18,20,30,31,25,22,25,24,24,17,16,18,13,12,14,16,251,8,1488,30,20.9,0.6966666666666667,18,12.033333333333333,0.6685185185185185,31,16.666666666666668,0.5376344086021506,361,627,500
28,43,31,24,21,19,18,14,15,15,12,14,14,13,12,11,13,12,12,11,10,12,10,12,13,12,11,11,12,11,33,49,42,32,29,27,27,22,23,23,22,24,30,28,29,26,22,21,19,20,19,17,14,16,16,13,11,13,14,12,10,12,14,9,14,10,12,14,14,12,14,16,21,25,29,26,23,22,25,31,32,23,20,19,17,16,13,14,14,14,393,13,1694,49,23.1,0.4714285714285715,43,15.533333333333333,0.3612403100775194,32,17.833333333333332,0.5572916666666666,466,693,535
12,17,15,14,12,20,56,102,95,73,52,38,30,28,24,23,22,19,20,21,20,15,18,16,17,18,14,15,12,13,12,14,15,16,16,21,61,139,151,129,102,75,58,45,41,36,36,32,28,33,34,26,25,26,23,22,21,17,18,16,10,9,9,9,9,10,10,18,20,23,21,21,19,17,16,18,17,17,22,41,44,31,24,21,18,18,17,13,15,13,237,7,2689,151,42.93333333333333,0.284326710816777,102,28.366666666666667,0.2781045751633987,44,18.333333333333332,0.41666666666666663,851,1288,550
11,14,15,22,24,21,17,17,15,13,12,11,12,12,12,12,12,13,12,13,11,14,13,11,11,11,11,9,11,12,14,26,40,132,161,115,79,57,53,51,46,42,38,33,32,33,30,29,27,25,25,23,23,20,19,19,17,15,16,14,12,15,18,40,47,37,29,24,29,33,28,27,29,25,23,27,30,31,28,24,24,23,22,19,17,18,16,14,14,14,272,9,2395,161,41.8,0.25962732919254655,24,13.466666666666667,0.5611111111111111,47,24.566666666666666,0.5226950354609929,404,1254,737
42,87,72,50,36,31,25,22,21,19,18,17,19,16,17,16,16,14,13,14,12,13,13,14,15,11,13,11,13,10,54,127,106,70,47,41,39,35,29,26,26,27,24,25,27,24,27,28,28,23,24,19,18,16,16,15,15,13,15,14,11,15,14,13,9,11,11,14,10,11,9,9,11,10,10,14,16,18,20,18,21,20,15,12,13,13,12,12,13,11,293,9,2084,127,33.266666666666666,0.26194225721784775,87,23.0,0.26436781609195403,21,13.2,0.6285714285714286,690,998,396
9,10,11,11,11,9,12,10,13,11,12,14,22,53,93,97,77,54,44,35,31,30,28,24,23,22,21,19,17,16,16,21,23,23,23,26,24,20,21,24,25,28,61,219,361,315,214,148,110,91,77,65,60,51,51,44,39,39,37,35,9,7,11,12,12,10,13,8,12,11,10,11,8,8,10,10,8,9,15,13,20,15,15,14,12,11,9,9,12,11,338,11,3465,361,76.36666666666666,0.21154201292705446,97,27.966666666666665,0.2883161512027491,20,11.166666666666666,0.5583333333333333,839,2291,335
10,11,12,10,11,11,9,9,11,9,10,14,17,22,25,26,28,36,34,37,28,28,21,19,17,15,14,17,13,16,11,16,15,18,19,19,16,16,17,15,17,23,30,29,31,27,26,27,26,26,22,19,18,16,15,14,14,14,14,13,12,19,13,14,14,14,14,13,11,13,11,12,10,11,10,11,12,10,12,12,8,11,10,9,9,10,9,8,12,9,293,9,1466,31,19.433333333333334,0.6268817204301075,37,18.0,0.4864864864864865,19,11.433333333333334,0.6017543859649123,540,583,343
9,8,10,6,9,11,10,11,13,12,13,15,17,20,25,35,38,34,28,24,22,20,20,18,17,13,15,12,13,12,12,17,17,13,14,16,18,17,22,41,51,63,56,45,37,32,30,27,25,23,22,20,19,17,17,18,15,16,15,13,14,15,15,16,14,16,15,17,18,18,18,18,23,19,25,22,22,21,19,16,13,14,13,11,12,14,12,10,12,11,520,17,1741,63,24.933333333333334,0.39576719576719577,38,17.0,0.4473684210526316,25,16.1,0.644,510,748,483
15,19,19,17,14,14,14,13,15,14,12,12,15,12,12,13,13,11,13,12,10,11,13,10,9,10,11,9,11,11,19,30,33,28,23,22,22,18,22,21,18,20,25,29,26,26,32,32,41,50,41,28,23,22,20,17,17,17,16,15,10,11,11,9,11,9,12,13,10,11,11,10,12,15,14,14,15,16,28,34,28,21,20,17,15,14,13,15,13,10,58,1,1579,50,25.1,0.502,19,12.8,0.6736842105263158,34,14.733333333333333,0.4333333333333333,384,753,442
15,23,19,16,18,14,12,16,14,13,13,12,13,12,12,10,11,13,10,10,9,10,9,12,10,9,9,11,12,10,11,17,15,16,18,24,23,33,40,36,35,27,22,20,17,16,13,15,15,16,13,15,14,15,15,12,11,12,14,12,10,12,10,10,11,12,9,14,15,21,24,20,18,19,18,22,22,19,16,21,20,19,15,13,13,12,12,12,12,12,209,6,1402,40,18.733333333333334,0.4683333333333334,23,12.566666666666666,0.5463768115942029,24,15.433333333333334,0.6430555555555556,377,562,463
51,83,67,45,34,26,24,20,22,19,16,17,17,14,17,17,15,15,14,13,11,14,12,14,11,11,13,13,11,12,9,12,8,10,10,11,11,10,14,24,36,63,106,151,192,204,188,152,115,94,78,62,52,50,45,43,39,35,33,32,14,9,10,11,10,9,8,11,22,83,153,172,167,147,119,92,73,62,49,41,40,36,36,31,30,27,25,23,24,20,444,14,4111,204,62.96666666666667,0.30866013071895426,83,22.266666666666666,0.2682730923694779,172,51.8,0.3011627906976744,668,1889,1554
11,12,12,14,14,13,16,15,17,18,28,29,25,23,24,26,24,28,27,22,23,24,20,20,17,18,15,13,12,13,11,16,30,72,63,52,46,43,37,30,26,22,21,21,17,16,16,17,16,14,16,15,11,13,16,14,12,13,13,14,12,11,11,10,10,9,10,12,10,11,9,11,9,12,10,13,16,15,18,19,29,34,31,23,18,17,17,16,16,11,431,14,1746,72,24.1,0.33472222222222225,29,19.1,0.6586206896551725,34,15.0,0.4411764705882353,573,723,450
11,12,13,20,22,21,20,19,22,27,30,27,22,24,22,22,21,20,19,19,17,17,18,19,16,14,11,15,12,11,18,32,40,68,71,55,40,31,27,25,25,20,23,18,16,17,15,15,14,16,14,15,14,16,12,12,13,11,13,13,10,13,10,11,10,8,11,8,12,12,12,10,12,8,11,11,13,15,15,13,16,19,19,15,18,16,12,11,14,14,431,14,1661,71,23.966666666666665,0.33755868544600937,30,18.766666666666666,0.6255555555555555,19,12.633333333333333,0.6649122807017543,563,719,379
10,11,9,10,8,11,10,8,8,10,10,11,12,13,12,13,12,13,15,15,19,27,28,21,17,14,13,15,13,14,11,8,12,11,10,9,10,10,10,8,9,8,12,11,10,10,12,13,17,27,39,51,48,35,27,21,20,18,15,17,11,12,11,11,10,9,11,12,12,14,12,15,20,27,27,22,19,18,16,17,13,14,14,15,13,13,13,13,11,10,281,9,1356,51,17.3,0.3392156862745098,28,13.4,0.4785714285714286,27,14.5,0.5370370370370371,402,519,435
10,13,11,9,9,10,10,11,10,10,8,8,10,8,11,12,14,20,23,17,15,14,12,13,12,10,12,12,13,13,10,11,10,8,9,10,8,8,8,11,10,10,13,6,9,16,28,60,129,174,151,113,80,59,47,40,36,33,32,26,10,11,10,11,10,11,11,10,11,9,9,9,10,12,9,9,8,13,15,17,19,16,14,13,13,14,14,13,10,9,445,14,1875,174,38.833333333333336,0.22318007662835251,23,12.0,0.5217391304347826,19,11.666666666666666,0.6140350877192983,360,1165,350
11,18,24,18,14,13,12,13,12,13,13,13,12,13,11,12,11,13,12,7,11,12,8,12,10,11,10,10,12,11,19,68,106,79,56,41,38,38,43,42,37,34,37,33,30,29,28,27,26,25,26,23,20,17,18,17,15,14,15,14,14,18,29,23,19,15,12,17,18,18,17,15,18,16,15,16,16,16,15,16,17,18,14,13,14,14,12,11,12,13,44,1,1868,106,33.833333333333336,0.31918238993710696,24,12.4,0.5166666666666667,29,16.033333333333335,0.5528735632183909,372,1015,481
11,12,22,30,25,20,19,15,15,15,12,12,12,13,12,10,13,10,10,12,11,10,12,11,10,9,12,10,10,10,12,10,9,10,8,11,11,12,9,10,9,11,11,9,8,10,10,12,54,146,224,208,147,103,75,59,53,44,42,37,10,10,15,20,18,21,19,21,17,15,16,14,14,13,14,10,13,12,13,11,12,13,13,17,14,12,14,14,11,8,374,12,2203,224,45.8,0.2044642857142857,30,13.5,0.45,21,14.133333333333333,0.673015873015873,405,1374,424
11,11,9,9,12,8,10,9,12,11,9,7,10,10,10,11,10,11,10,11,12,16,19,32,43,40,31,24,20,19,11,9,12,11,10,10,9,10,11,10,8,8,10,11,11,9,11,10,11,10,43,93,84,61,43,33,29,25,22,23,10,11,8,9,9,9,10,8,9,10,9,11,12,8,10,11,9,7,17,45,54,40,26,22,20,18,15,16,14,11,422,14,1583,93,21.933333333333334,0.23584229390681005,43,15.233333333333333,0.35426356589147284,54,15.6,0.28888888888888886,457,658,468
11,9,12,13,14,16,21,20,17,16,15,12,14,10,11,12,13,10,12,9,13,9,10,10,10,12,12,11,10,10,8,8,10,9,9,10,15,36,42,31,25,19,16,14,16,15,14,17,24,29,33,31,28,26,22,18,14,16,14,14,20,47,47,36,27,21,20,18,15,15,16,13,15,14,14,14,10,12,12,13,10,13,13,12,13,9,10,12,10,10,155,5,1468,42,19.433333333333334,0.4626984126984127,21,12.466666666666667,0.5936507936507937,47,17.033333333333335,0.3624113475177305,374,583,511
36,49,38,29,22,22,21,19,16,18,18,14,13,13,13,16,14,14,12,11,12,11,12,10,12,11,11,14,10,11,28,43,36,25,24,24,30,29,26,23,24,25,23,20,30,46,39,31,23,23,21,18,19,16,18,16,13,16,12,14,13,10,10,10,8,12,11,14,13,13,11,12,10,15,23,34,32,24,18,18,18,16,16,15,14,14,13,14,14,11,309,10,1713,46,24.5,0.532608695652174,49,17.4,0.3551020408163265,34,15.2,0.44705882352941173,522,735,456
10,14,12,12,12,17,16,17,13,11,15,11,13,10,9,11,11,11,8,11,11,11,10,9,10,12,12,10,11,12,13,17,14,12,21,50,51,36,28,25,31,28,27,27,29,26,25,22,19,19,17,18,14,15,14,14,14,13,14,13,9,8,12,10,13,18,20,15,12,14,16,16,19,24,26,21,25,20,21,16,19,18,16,15,14,15,12,13,14,14,397,13,1503,51,22.2,0.43529411764705883,17,11.733333333333333,0.6901960784313725,26,16.166666666666668,0.6217948717948718,352,666,485
16,23,23,22,22,21,21,18,21,19,20,17,14,14,12,12,12,11,13,10,12,12,12,12,12,11,10,10,11,10,17,25,25,19,21,24,26,32,45,70,74,57,46,40,34,29,27,23,25,22,19,19,17,17,17,17,14,16,15,12,10,10,11,11,10,9,13,16,33,51,47,36,44,50,45,40,39,39,38,33,31,30,28,23,23,18,18,17,18,15,512,17,2103,74,28.133333333333333,0.3801801801801802,23,15.1,0.6565217391304348,51,26.866666666666667,0.526797385620915,453,844,806
35,53,47,49,46,39,31,27,23,18,21,20,21,17,14,16,14,13,12,14,13,12,13,13,13,14,11,10,10,11,17,28,31,41,48,45,44,40,33,30,29,30,30,31,33,35,41,40,32,28,26,25,22,20,18,18,18,17,14,14,11,8,11,9,12,7,12,12,12,14,13,14,15,18,17,27,58,56,44,41,52,53,41,30,26,21,23,18,18,17,514,17,2238,48,29.266666666666666,0.6097222222222222,53,21.666666666666668,0.4088050314465409,58,23.666666666666668,0.40804597701149425,650,878,710
12,22,20,21,17,17,17,16,17,14,16,14,15,15,15,14,13,14,10,11,12,12,13,11,10,12,12,12,11,11,11,13,12,15,14,19,25,24,20,24,22,31,52,48,34,28,28,30,27,28,26,23,22,20,19,15,17,17,13,14,12,12,10,10,10,9,11,12,10,9,11,14,18,17,15,15,16,19,18,23,20,17,19,14,13,11,12,11,12,12,250,8,1529,52,23.033333333333335,0.442948717948718,22,14.2,0.6454545454545454,23,13.733333333333333,0.5971014492753622,426,691,412
19,34,45,40,35,38,40,35,32,23,23,19,18,19,16,17,15,16,15,12,13,12,11,11,13,11,15,14,12,12,14,34,43,44,50,116,137,111,84,65,53,48,48,42,39,39,36,36,36,34,28,28,25,23,21,21,17,19,19,16,10,11,12,11,13,20,22,20,18,15,16,13,15,14,16,17,16,19,24,23,21,22,19,17,15,13,11,13,13,10,304,10,2440,137,44.2,0.3226277372262774,45,21.166666666666668,0.4703703703703704,24,15.966666666666667,0.6652777777777777,635,1326,479
13,20,25,34,28,22,23,18,20,16,25,27,23,16,17,17,15,14,14,14,12,13,11,11,10,12,9,12,13,11,9,13,15,17,19,18,18,19,18,26,83,101,72,51,40,32,28,26,27,26,24,23,21,17,18,18,17,15,15,14,13,12,13,13,10,9,9,11,9,11,12,12,11,12,9,10,11,12,14,17,11,13,14,11,11,13,11,10,10,10,349,11,1699,101,28.0,0.27722772277227725,34,17.166666666666668,0.5049019607843137,17,11.466666666666667,0.6745098039215687,515,840,344
12,16,16,15,12,9,14,11,13,10,11,13,8,10,11,10,11,11,9,10,11,10,11,8,9,12,12,11,9,7,9,11,12,16,13,13,12,12,18,57,86,68,49,35,32,33,39,40,34,28,30,34,33,30,24,23,21,18,19,19,14,20,24,31,23,21,18,14,13,13,12,12,14,12,12,12,12,11,12,9,11,11,10,9,12,13,11,10,11,9,261,8,1616,86,28.933333333333334,0.3364341085271318,16,11.066666666666666,0.6916666666666667,31,13.866666666666667,0.44731182795698926,332,868,416
9,11,8,12,9,10,11,27,34,34,28,21,25,23,17,16,17,17,12,15,15,14,13,14,13,12,12,9,12,10,9,11,9,10,10,12,9,19,32,34,32,29,40,31,27,28,28,28,28,25,22,21,20,19,19,19,18,18,18,16,10,9,8,12,10,8,11,11,12,11,10,10,10,12,11,10,12,10,11,10,11,13,12,13,13,14,15,15,17,15,23,0,1467,40,21.366666666666667,0.5341666666666667,34,16.0,0.47058823529411764,17,11.533333333333333,0.6784313725490196,480,641,346
9,9,12,9,12,11,13,31,61,58,43,35,34,37,42,52,56,95,124,142,196,206,165,115,82,65,55,51,44,43,8,11,11,12,18,25,68,104,126,158,154,166,189,198,217,210,194,206,206,181,168,146,121,97,82,68,63,57,55,49,15,27,29,28,22,16,16,14,13,13,16,18,28,42,50,63,82,92,92,90,100,99,77,54,45,35,33,32,28,28,172,5,6572,217,112.26666666666667,0.517357910906298,206,63.56666666666667,0.3085760517799353,100,43.233333333333334,0.43233333333333335,1907,3368,1297
10,8,10,8,10,10,8,12,10,12,11,8,8,9,8,10,11,8,10,15,15,15,10,13,12,7,11,11,9,11,12,10,8,10,11,10,10,9,9,9,8,9,10,11,10,9,10,10,22,71,68,46,33,26,21,19,17,19,14,15,10,12,8,11,9,10,11,8,13,9,10,9,10,10,11,11,13,12,17,39,47,36,31,28,28,25,23,20,17,18,172,5,1372,71,18.2,0.2563380281690141,15,10.333333333333334,0.6888888888888889,47,17.2,0.3659574468085106,310,546,516
9,10,10,11,7,10,10,9,10,12,14,26,34,42,35,30,21,20,17,16,15,15,13,12,13,13,14,13,14,10,8,9,8,9,11,10,11,10,9,9,8,10,16,32,47,45,37,26,24,19,17,15,18,15,14,14,11,13,13,14,11,6,9,8,12,10,9,11,11,8,10,11,10,10,9,9,11,10,11,8,10,9,9,9,9,9,12,19,22,29,172,5,1318,47,16.733333333333334,0.35602836879432626,42,16.166666666666668,0.38492063492063494,29,11.033333333333333,0.38045977011494253,485,502,331
21,46,41,28,21,17,15,12,17,15,12,12,12,11,13,11,12,12,11,12,14,13,12,9,10,11,10,11,11,10,49,141,127,82,55,42,36,30,28,25,25,23,22,20,20,18,19,19,18,17,18,13,16,16,14,13,14,11,10,13,15,39,44,46,48,60,52,41,32,27,24,21,17,18,17,14,16,16,15,17,15,14,14,15,12,14,11,12,12,11,173,5,2125,141,31.8,0.225531914893617,46,15.4,0.3347826086956522,60,23.633333333333333,0.3938888888888889,462,954,709
10,9,11,11,9,12,8,12,11,12,9,12,12,12,12,15,14,16,20,24,21,18,18,13,11,17,11,13,12,12,8,10,13,11,9,10,12,12,15,28,44,40,33,28,25,23,23,22,25,25,21,17,15,15,14,13,13,13,14,12,11,15,14,12,12,9,12,12,19,32,36,30,22,19,19,15,15,12,12,14,15,11,12,13,11,13,11,12,13,12,428,14,1425,44,18.766666666666666,0.4265151515151515,24,13.233333333333333,0.5513888888888888,36,15.5,0.4305555555555556,397,563,465
9,9,11,8,10,12,11,10,12,10,11,12,13,10,9,11,9,13,13,15,18,19,16,16,14,11,12,12,11,14,54,76,55,41,29,27,22,21,18,15,19,15,14,14,16,13,13,15,13,14,15,13,13,11,13,10,12,11,13,12,12,16,15,19,19,21,19,17,15,13,11,12,14,11,13,11,13,12,10,11,12,11,11,11,11,11,11,10,10,12,85,2,1382,76,20.9,0.27499999999999997,19,12.033333333333333,0.6333333333333333,21,13.133333333333333,0.6253968253968254,361,627,394
11,16,17,20,19,19,17,13,14,15,12,12,12,13,12,13,14,14,12,10,12,12,9,12,12,12,12,12,12,12,15,23,25,34,48,43,31,30,33,30,28,21,23,24,24,32,38,32,26,22,22,21,17,17,17,18,16,15,13,14,9,12,14,11,15,12,11,13,12,13,9,15,10,13,14,20,19,18,15,15,14,13,13,10,11,11,11,11,11,11,144,4,1540,48,25.066666666666666,0.5222222222222223,20,13.4,0.67,20,12.866666666666667,0.6433333333333333,402,752,386
12,14,16,13,13,10,12,12,11,9,11,12,11,9,11,11,13,10,9,10,12,8,9,11,9,11,7,11,13,12,22,42,39,31,26,26,23,23,23,22,21,21,21,23,25,24,29,26,22,21,19,18,20,13,16,13,13,12,12,13,9,12,11,14,13,13,12,13,9,12,10,11,15,18,17,19,23,23,21,20,21,18,16,15,14,15,12,13,12,12,147,4,1434,42,21.966666666666665,0.5230158730158729,16,11.066666666666666,0.6916666666666667,23,14.766666666666667,0.6420289855072464,332,659,443
29,36,32,26,27,28,24,23,20,17,17,14,15,13,12,13,13,14,12,11,10,12,11,11,9,12,12,11,11,10,13,13,13,16,25,22,24,36,35,30,24,28,27,29,41,37,28,24,20,21,14,16,15,17,16,14,13,16,16,13,9,10,10,10,9,11,12,11,15,11,14,15,17,36,66,63,45,36,31,28,25,25,23,18,18,16,17,18,17,14,104,3,1811,41,21.866666666666667,0.5333333333333333,36,16.833333333333332,0.46759259259259256,66,21.666666666666668,0.3282828282828283,505,656,650
30,49,45,35,28,21,19,17,18,15,14,15,13,14,15,13,13,13,12,13,9,11,11,9,12,10,11,9,10,11,17,35,71,83,67,48,36,30,26,24,21,22,17,18,18,17,15,15,15,15,14,14,14,11,13,11,11,14,10,14,10,12,18,23,24,21,19,21,29,34,31,25,24,20,20,18,17,14,14,14,13,11,13,14,12,11,12,12,11,10,104,3,1778,83,24.533333333333335,0.2955823293172691,49,17.166666666666668,0.35034013605442177,34,17.566666666666666,0.5166666666666666,515,736,527
23,32,30,24,23,26,25,21,25,24,28,46,79,86,86,96,83,70,68,69,63,53,44,39,36,31,29,26,27,22,8,11,12,9,10,12,9,11,11,12,15,34,63,62,76,120,127,138,172,204,185,145,108,88,69,58,52,46,44,41,9,11,11,12,8,11,10,11,10,9,10,11,11,11,14,14,18,24,26,31,31,24,20,18,16,13,14,14,13,12,105,3,3733,204,65.06666666666666,0.31895424836601305,96,44.46666666666667,0.46319444444444446,31,14.9,0.4806451612903226,1334,1952,447
14,18,18,13,12,16,16,19,16,14,12,12,11,12,12,9,12,9,10,13,11,10,11,11,11,9,9,9,11,11,19,27,20,21,27,47,63,65,54,40,31,26,25,23,18,20,18,22,20,22,21,20,17,16,14,17,14,13,13,13,12,10,11,10,12,19,25,22,22,19,15,16,16,16,16,18,20,34,51,58,54,42,34,27,24,20,22,18,17,16,229,7,1833,65,25.533333333333335,0.39282051282051283,19,12.366666666666667,0.6508771929824562,58,23.2,0.39999999999999997,371,766,696
25,41,32,24,18,17,18,16,13,11,13,12,10,11,15,12,12,11,14,9,13,9,13,9,11,12,10,9,11,11,58,124,101,66,45,32,30,25,26,22,20,19,20,19,17,16,18,16,16,17,14,12,13,14,13,14,11,13,12,13,22,38,41,37,31,25,21,17,14,16,17,14,13,13,13,13,13,12,13,12,13,13,12,10,10,11,12,9,14,8,468,15,1785,124,27.866666666666667,0.22473118279569892,41,14.733333333333333,0.3593495934959349,41,16.9,0.4121951219512195,442,836,507
20,40,42,34,27,24,23,21,21,25,25,32,36,31,25,20,19,24,25,20,20,18,16,15,16,16,13,12,12,14,31,48,40,31,22,19,18,18,19,18,22,33,42,41,30,27,30,52,71,54,46,43,36,30,24,24,22,24,19,16,40,57,38,28,21,18,18,14,16,14,16,15,13,15,15,14,13,18,24,19,18,18,15,16,16,15,13,13,12,10,469,15,2208,71,31.666666666666668,0.4460093896713615,42,22.866666666666667,0.5444444444444445,57,19.066666666666666,0.3345029239766082,686,950,572
